epoch,acc,loss
1,0.6854447249679273,0.6137981457614826
2,0.6858956754058744,0.5980128608969655
3,0.6859303637935862,0.5913547588603018
4,0.6859303643125526,0.5863668496344578
5,0.6859303640623736,0.5809471154011981
6,0.6859303639548586,0.5754098235440185
7,0.6859303640086161,0.5728826480689551
0,0.644130725326205,0.6515069725060406
1,0.6852365940503246,0.5951498696277885
2,0.6858262985043276,0.5777210396739966
3,0.6858609870905286,0.5657514579479384
4,0.6859650527726302,0.5549485758618936
5,0.6858956756209044,0.5444092084059888
6,0.6859650524852344,0.5308139458168425
7,0.7221451533457699,0.5207889256206749
0,0.6703899182711095,0.6377773513981021
1,0.6858609873034909,0.5953387375577274
2,0.6859303640086161,0.581490379157155
3,0.6859303642587952,0.5696306941275857
4,0.6859650525389919,0.5582128080023928
5,0.6859303642587952,0.54628203477619
6,0.7099694914860485,0.5293142223428039
7,0.7344942573611475,0.5174761792804838
0,0.6451713806719923,0.6656012734618186
1,0.6850284631327218,0.6069552441551068
2,0.685340659554613,0.5839756913798451
3,0.6859303641698885,0.573628132741842
4,0.6857569217826617,0.5652101527983758
5,0.6858609869106477,0.558681038091099
6,0.6859997409804611,0.5518260742314764
7,0.6858609871608268,0.5433964250681386
0,0.6504440329192547,0.658144546848189
1,0.6852019055550979,0.6183932465915295
2,0.685895675602296,0.6017874615279584
3,0.6859997409101629,0.5911687568700543
4,0.6859303641512802,0.5860639544710696
5,0.6859303638473436,0.5767066994945831
6,0.6859303637935862,0.5740338775020574
7,0.6859303639011011,0.5658668450617304
0,0.637331780208014,0.6904435716336819
1,0.6839184315707956,0.6249426008532046
2,0.6855834791638641,0.6074948218244446
3,0.6857222332522859,0.5965661953085915
4,0.6859650523074212,0.586070959784625
5,0.6858956756746618,0.5813969224753419
6,0.6859303638473436,0.5741471893309025
7,0.6859303640975227,0.5693390321323011
0,0.6620646795262837,0.6565145321083876
1,0.6850631514852844,0.618294260952432
2,0.6857222330910133,0.6011376690377438
3,0.6858262985766934,0.5882199908842801
4,0.6859303639362503,0.5796302762262464
5,0.6858956755133894,0.5710579369796601
6,0.6859303639362503,0.5693063005108235
7,0.6858956755299301,0.5603901521043405
0,0.6627237609521317,0.6494310254364714
1,0.6857569213526018,0.6046832630203256
2,0.6858956754782403,0.5906817055830301
3,0.6859303639362503,0.5796409202329954
4,0.6859303642050377,0.5707131534550183
5,0.6859303641698885,0.5644922877285969
6,0.6859303638473436,0.5535476658169185
7,0.6859303640086161,0.5439325169595151
0,0.638164304378783,0.6462950292880117
1,0.6856875445068801,0.5880029594702216
2,0.6859303640272244,0.5746082132370772
3,0.6859303640975227,0.559091773412918
4,0.6859303637935862,0.5466218380234485
5,0.6859303639548586,0.5297200576595696
6,0.7111488998585473,0.507684953353624
7,0.7452130023324408,0.49140963899091855
0,0.6507909172750204,0.6367803412402108
1,0.685652856350739,0.5891045879785075
2,0.6859650528077793,0.5706652875881644
3,0.6858956754058744,0.548109802815857
4,0.6937352757199522,0.5161804143999476
5,0.7581171226105313,0.48185934591896246
6,0.7814624800407657,0.4507823742515703
7,0.8029693472591339,0.41698434288014286
0,0.6667823144284468,0.6354014786934412
1,0.6858262987731151,0.5920950712609493
2,0.6859303640623736,0.5750260742189187
3,0.6859303639011011,0.5610266994719567
4,0.6859303637770454,0.5452163907154863
5,0.7027195954833098,0.5253173670489447
6,0.7403566129820942,0.49971471472580126
7,0.757562106846109,0.47723550833498074
0,0.659081468703149,0.6484292090513909
1,0.6855141022085598,0.6018628284089093
2,0.6858956757821768,0.5835463577754557
3,0.6859303637935862,0.5723616430770843
4,0.6859303639197095,0.559680099099093
5,0.6859303638824927,0.5459010287554863
6,0.6987997955226924,0.5265124206658258
7,0.737373402750292,0.5136110328196801
0,0.6642500547421066,0.6366726037730486
1,0.6854447253256213,0.5944186950670262
2,0.6859303639527911,0.5783009704053029
3,0.6857916100277093,0.5699202925157031
4,0.6859303638473436,0.5567230313946044
5,0.6859650527002644,0.5468653019575036
6,0.7049743477268029,0.5279829934946505
7,0.7372346486453294,0.5126618805342844
0,0.6054530516235809,0.6850517892578661
1,0.6836409234311688,0.6151592169007134
2,0.6854794137670905,0.594389131529182
3,0.6889135745092059,0.5829767281008905
4,0.6951921924491754,0.568372694533295
5,0.7024420877716752,0.556555144117678
6,0.7138199143486974,0.542216746149727
7,0.7224920382091303,0.5299129603626792
0,0.643783842326782,0.6594636275572437
1,0.6838837427364832,0.6049986450466548
2,0.6857569214787251,0.5841620908529331
3,0.6859303641161311,0.5661855281553041
4,0.685756921443576,0.5523956140049192
5,0.6857569217102958,0.5333975528722102
6,0.729672556524636,0.5183900205021231
7,0.7495837527310053,0.495976837662316
0,0.6699736564007549,0.6357317003307121
1,0.685305971148293,0.595290580796719
2,0.6858609868031328,0.5738178330113194
3,0.6861038067163203,0.5610907669597184
4,0.6886707552741896,0.5458763052210722
5,0.715831846679003,0.5269221647668269
6,0.7368530751440782,0.5108724912075191
7,0.7507284729473631,0.4914877145109584
0,0.6768072899604152,0.6296687750139331
1,0.6858609868754986,0.5853406284265483
2,0.6859303642236461,0.5686681256767151
3,0.6860691178282504,0.5561660992420214
4,0.7183987958612862,0.5416763399297195
5,0.7378590415945592,0.5197003422540435
6,0.7494449986425835,0.4996379058375444
7,0.765713902922515,0.4760817171199669
0,0.6447898078582167,0.6715092512197297
1,0.6831899729932216,0.6265493511214937
2,0.6852019055013404,0.6095036842281484
3,0.6855487902944025,0.6013316626094393
4,0.6858956752818187,0.5909561625057275
5,0.6859303638473436,0.586491148577197
6,0.6859303642401868,0.5816349408217008
7,0.6858956754058744,0.5777704927326489
0,0.6697655255369097,0.6488744586197533
1,0.6852365942818953,0.6087682194148715
2,0.6858262986469917,0.5871669541301617
3,0.6858609868031328,0.5825041916985874
4,0.6858956756560535,0.5733355218690627
5,0.6859303641161311,0.5684386545429617
6,0.6858956754058744,0.5643849066776923
7,0.6859303640623736,0.5606716185192038
0,0.6616484173313166,0.6916627409728767
1,0.6854447249679273,0.6284591411256552
2,0.6856875445420292,0.6139675980035552
3,0.6858956755671469,0.605234645614102
4,0.6858956755671469,0.5992856315531346
5,0.6859303639362503,0.5953335315795453
6,0.685930363865952,0.5899643685130616
7,0.685930363865952,0.5882075153765739
0,0.6667823146434768,0.6362490677314178
1,0.6859303641161311,0.5950266241808118
2,0.6858956754430912,0.5827874912870927
3,0.6859303640623736,0.5702942463711361
4,0.6859303640272244,0.5565660886308332
5,0.6859303642422544,0.5431477404294521
6,0.7069169034408898,0.5278176089945937
7,0.7360552396628899,0.5110383637087164
0,0.6651866437555335,0.641465916541143
1,0.6853406598213329,0.5964272888466474
2,0.6858956754596319,0.5812077613334741
3,0.6859303639548586,0.5684598587630145
4,0.6859303637935862,0.555051581320277
5,0.6859303639362503,0.5415932376713566
6,0.7208616789520838,0.5262330901464395
7,0.7398362853944889,0.509722405803986
0,0.6525253424364352,0.6564412940920549
1,0.6850978398916046,0.6004579702168145
2,0.6850631514852844,0.5822592347744551
3,0.6855487903460924,0.5700323337615901
4,0.6858262987193575,0.5555407412715109
5,0.685895675387266,0.5457071123423218
6,0.7006382860736442,0.5316975431180007
7,0.7342861262822723,0.5183609366609218
0,0.6286249662034469,0.6618115185545836
1,0.6855141023160747,0.5930479894762679
2,0.68572223317992,0.5753462683278677
3,0.6858956754782403,0.5580911484032774
4,0.6859650527540219,0.5444400506441712
5,0.6859303641512802,0.5273950643526278
6,0.7127792591528107,0.5025190764127615
7,0.7488552946517218,0.48081759634888155
0,0.6727140475422727,0.635041962739944
1,0.6858956756912026,0.591477987137965
2,0.685930364080982,0.5758704631792883
3,0.6859303642587952,0.5641389719917553
4,0.6859303639197095,0.5505813209951727
5,0.7127098824125364,0.5332546264896681
6,0.7338698645545819,0.5124317978667587
7,0.7427501194029157,0.4926294969914028
0,0.6783335836077259,0.6299864101715089
1,0.685930363865952,0.595944148114754
2,0.6859303638473436,0.583456679709298
3,0.6859303638121945,0.5748316420399069
4,0.6859303637935862,0.5613218991873382
5,0.6859303640272244,0.5481023422591115
6,0.7094144751881865,0.5358920496810536
7,0.7330373407931967,0.5235672586603834
0,0.6806230243815948,0.6284455169259517
1,0.6858262984505702,0.5961058243697702
2,0.6859303638824927,0.5840883424485691
3,0.6859303639011011,0.5762274331411013
4,0.6859303639197095,0.5704541668095303
5,0.6859303640272244,0.5630140134691779
6,0.7043499548127222,0.5553289498124322
7,0.716872502001013,0.5468571396650281
0,0.6746912914125006,0.6355956295181846
1,0.6859650522888129,0.6008637160480444
2,0.6859303641161311,0.586492556541542
3,0.6859303642939443,0.5771909651721385
4,0.6859303641512802,0.5736330292381856
5,0.6859303639197095,0.5644832220436614
6,0.685930363973467,0.5544293687684172
7,0.6972041247960217,0.5442054173425181
0,0.664770382027843,0.6349370545312603
1,0.6856528558152317,0.5921423755461058
2,0.6858609868031328,0.5769044143330361
3,0.6859303640975227,0.5651515462874241
4,0.685930364188497,0.5523805941926866
5,0.6865547572266333,0.5423795230964756
6,0.7161787321502365,0.5264174757473377
7,0.7368183867212174,0.508422496554275
0,0.5646246875355474,0.7124314834948501
1,0.684646889542564,0.6315877361193897
2,0.6853753481387463,0.5963599966500128
3,0.6858609872331927,0.58020627418404
4,0.6950187498469186,0.5614873708117367
5,0.7034133657992953,0.5447774695981239
6,0.7184334843399721,0.5282919126349166
7,0.7287012785693817,0.5065692339334918
0,0.6377827295770142,0.660234277187926
1,0.6850978400156603,0.594371255255116
2,0.6855141021382615,0.5812423510327821
3,0.6858609872331927,0.5743434370056144
4,0.6858262983802719,0.5662014502269543
5,0.6858262987731151,0.5627160969642456
6,0.6859303639011011,0.5579687310552008
7,0.685895675602296,0.551566899689107
0,0.6413209580946716,0.6644273001798333
1,0.684195939104617,0.6085988658549998
2,0.6858609871070693,0.5880160716526284
3,0.6858609871256777,0.5778231005099969
4,0.6858956755485385,0.5654943197452859
5,0.6858609869457969,0.5563686772533805
6,0.6859303639011011,0.5459404101829696
7,0.6859303641161311,0.5353193596818004
0,0.640523121081395,0.6526918853823712
1,0.6849243974506202,0.6013016518341349
2,0.6854447251105914,0.58665499824111
3,0.6859997407323497,0.5749599172542342
4,0.6857569213174527,0.5651208173431403
5,0.6858956757284194,0.5555574611724622
6,0.6860691178654672,0.5442221137700571
7,0.68908701721691,0.5334328111843675
0,0.6586998955223751,0.6453058376434823
1,0.6855141022809256,0.6002328531457098
2,0.6859650525762087,0.5831550211334618
3,0.6859303638845604,0.5715544844911782
4,0.6859303641698885,0.5606012292505055
5,0.6859303641161311,0.548786381428328
6,0.6859303638121945,0.5417426386963102
7,0.6859303640437652,0.5298680946007588
0,0.6750381765239726,0.6335915435228068
1,0.6858609870719202,0.5918088340574847
2,0.6859303640975227,0.5740024594529849
3,0.6859303641512802,0.560561408596461
4,0.6859303640086161,0.5473998323345508
5,0.7148952573430312,0.5319165067497315
6,0.7379631066336386,0.5161960486778029
7,0.7512834891397777,0.49610424632666855
0,0.6198487790252079,0.6910870489447924
1,0.6798598773087942,0.6296064896591497
2,0.6846122009935799,0.6103081572803459
3,0.6855834792341623,0.5974974719619096
4,0.6858262984340294,0.5893276756963006
5,0.6857222328056852,0.5820990813139062
6,0.6857916099925602,0.5762722227152267
7,0.6857916102964967,0.5688507147365955
0,0.6740668988375057,0.6337075502495007
1,0.685826298630451,0.5953914385567562
2,0.6859303638121945,0.5803009574276342
3,0.6859303637418963,0.5685237933684771
4,0.6859303640623736,0.5581683593210176
5,0.685930363865952,0.5499736536875733
6,0.6859303642587952,0.5440939341654837
7,0.7214513833709376,0.5329836878289259
0,0.651658130181891,0.6551254706627059
1,0.6843693815269929,0.6012384009101577
2,0.685548790542514,0.5790483703705248
3,0.6858609870533118,0.5653033198555383
4,0.6858956754782403,0.5507963934606498
5,0.6859303641698885,0.5410376952066077
6,0.7040030701995409,0.5253761352303621
7,0.7349798961144406,0.5133190393919288
0,0.6588039609026078,0.6374559830582157
1,0.685340659662128,0.5876252428493206
2,0.6858956757987176,0.5719686305331045
3,0.6859303642587952,0.5534812528621941
4,0.685930363973467,0.5361230572243909
5,0.7171500097829459,0.5176608864772629
6,0.745386444789966,0.49389207565546267
7,0.7645344940475903,0.4708969868937709
0,0.6629318916733129,0.6501510286233586
1,0.6852365941392312,0.6038641165215711
2,0.6858262985766934,0.5856652130870725
3,0.6858609870719202,0.5763340503084886
4,0.6859303641512802,0.5656463292901487
5,0.6859303642050377,0.5566693664659851
6,0.6859303639548586,0.5439771916414905
7,0.6936658987294988,0.5358249104099895
0,0.6418065969761556,0.6683621248549523
1,0.6846468897389856,0.5981191042534137
2,0.6855834789674424,0.5776112172041883
3,0.6858609870533118,0.5635706005669407
4,0.6859303638473436,0.5480069098698211
5,0.6859303638121945,0.5336859156404105
6,0.6941862256575412,0.5193437769620333
7,0.7463924115092344,0.5020331052231841
0,0.6702164758321927,0.6313317290134961
1,0.6855834793602856,0.5890962883294564
2,0.6859303639548586,0.566991242813108
3,0.6858609872331927,0.555262070099044
4,0.6859303639011011,0.5371422384865194
5,0.7314416699424703,0.5257400665548517
6,0.744484544040195,0.5076788365561786
7,0.7575274183157331,0.4852015333188396
0,0.6793048615092226,0.6338483445771246
1,0.6855487908113015,0.5935998425948333
2,0.6859303641512802,0.5842159797290302
3,0.6858609869106477,0.5717555553184165
4,0.6859303642401868,0.5608490130450435
5,0.6859303641512802,0.5495351215273212
6,0.7069169035670131,0.5320900327205427
7,0.7317885546445582,0.5198378200074564
